time,temperature,k1,k2
22:14:55,44.379999999999995,-1.0,1.0
22:14:58,77.02999999999997,-6.0,1.0
22:14:59,85.60000000000002,-11.0,2.0
22:15:01,86.70999999999998,-15.0,2.0
22:15:02,86.87,-19.0,2.0
22:15:04,85.20999999999998,-25.0,1.0
22:15:06,86.08999999999997,-29.0,1.0
22:15:07,90.56,-36.0,3.0
22:15:09,91.73000000000002,-42.0,0.0
22:15:10,92.88999999999999,-44.0,-0.0
22:15:13,92.55000000000001,-48.0,1.0
22:15:14,91.73000000000002,-55.0,2.0
22:15:16,94.81,-54.0,1.0
22:15:17,95.67000000000002,-59.0,1.0
22:15:20,97.51999999999998,-64.0,2.0
22:15:22,98.16000000000003,-64.0,2.0
22:15:23,98.18,-55.0,-1.0
22:15:25,97.75999999999999,-50.0,1.0
22:15:26,100.19,-47.0,0.0
22:15:28,99.47000000000003,-42.0,-1.0
22:15:29,98.45999999999998,-36.0,-1.0
22:15:31,100.33999999999997,-31.0,1.0
22:15:32,100.61000000000001,-26.0,1.0
22:15:34,98.51999999999998,-18.0,1.0
22:15:35,102.19999999999999,-15.0,1.0
22:15:37,103.48000000000002,-11.0,1.0
22:15:38,105.44999999999999,-7.0,3.0
22:15:40,103.50999999999999,-3.0,3.0
22:16:43,103.49000000000001,-4.0,1.0
22:16:45,77.29000000000002,-12.0,2.0
22:16:47,81.04000000000002,-16.0,2.0
22:16:49,82.48000000000002,-25.0,2.0
22:16:51,82.88999999999999,-28.0,1.0
22:16:52,82.18,-46.0,2.0
22:16:56,83.35000000000002,-49.0,1.0
22:16:58,86.77999999999997,-52.0,2.0
22:17:00,89.43,-55.0,2.0
22:17:02,90.80000000000001,-61.0,3.0
22:17:13,93.41000000000003,-57.0,0.0
22:17:14,97.55000000000001,-49.0,0.0
22:17:16,99.61000000000001,-45.0,-1.0
22:17:17,100.41000000000003,-40.0,1.0
22:17:18,99.52999999999997,-35.0,1.0
22:17:20,100.61000000000001,-28.0,-0.0
22:17:22,102.31,-22.0,0.0
22:17:23,102.42000000000002,-17.0,1.0
22:17:24,102.05000000000001,-14.0,1.0
22:17:26,102.94,-12.0,1.0
22:17:27,106.14999999999998,-9.0,3.0
22:17:28,104.74000000000001,-5.0,2.0
22:17:30,103.24000000000001,-2.0,2.0
22:19:59,66.49000000000001,-5.0,1.0
22:20:01,66.49000000000001,-10.0,2.0
22:20:03,68.93,-14.0,1.0
22:20:05,70.88,-17.0,1.0
22:20:06,72.38999999999999,-22.0,1.0
22:20:08,73.70999999999998,-27.0,1.0
22:20:10,74.25999999999999,-35.0,2.0
22:20:12,77.0,-40.0,0.0
22:20:14,80.80000000000001,-47.0,2.0
22:20:16,80.83999999999997,-52.0,2.0
22:20:18,81.38,-56.0,2.0
22:20:25,83.22000000000003,-61.0,1.0
22:20:34,89.61000000000001,-66.0,2.0
22:20:36,94.79000000000002,-57.0,-1.0
22:20:38,94.91000000000003,-54.0,2.0
22:20:39,98.05000000000001,-50.0,1.0
22:20:41,99.0,-40.0,-1.0
22:20:43,97.13,-35.0,-0.0
22:20:44,99.07,-30.0,1.0
22:20:46,100.54000000000002,-24.0,1.0
22:20:47,100.51999999999998,-18.0,-0.0
22:20:48,103.43,-14.0,1.0
22:20:50,103.44999999999999,-9.0,1.0
22:20:51,102.44,-5.0,2.0
22:20:53,102.22000000000003,-3.0,3.0
22:20:55,103.31,1.0,3.0
22:21:51,103.30000000000001,-1.0,3.0
22:21:52,82.38999999999999,-6.0,3.0
22:21:54,82.67000000000002,-10.0,2.0
22:21:56,82.47000000000003,-17.0,3.0
22:21:58,82.73000000000002,-23.0,1.0
22:22:00,82.80000000000001,-36.0,2.0
22:22:01,85.99000000000001,-43.0,1.0
22:22:04,89.66000000000003,-47.0,1.0
22:22:07,90.74000000000001,-53.0,2.0
22:22:10,90.94,-59.0,2.0
22:22:13,95.94999999999999,-59.0,1.0
22:22:18,98.25,-65.0,2.0
22:22:23,101.62,-69.0,3.0
22:22:25,104.19999999999999,-65.0,2.0
22:22:27,103.89999999999998,-60.0,2.0
22:22:28,105.30000000000001,-52.0,1.0
22:22:30,105.38,-47.0,-1.0
22:22:31,105.73000000000002,-40.0,-0.0
22:22:32,104.44999999999999,-33.0,-0.0
22:22:34,105.16000000000003,-28.0,1.0
22:22:35,107.52999999999997,-20.0,-0.0
22:22:37,106.25999999999999,-15.0,-0.0
22:22:38,109.66000000000003,-12.0,-0.0
22:22:40,110.79000000000002,-10.0,1.0
22:22:41,110.79000000000002,-8.0,2.0
22:22:43,109.88999999999999,-4.0,3.0
22:22:44,111.92000000000002,-2.0,3.0
22:23:58,112.00999999999999,-2.0,2.0
22:23:59,80.0,-8.0,3.0
22:24:00,80.32,-13.0,2.0
22:24:02,83.25,-18.0,1.0
22:24:04,83.89999999999998,-23.0,2.0
22:24:06,82.10000000000002,-29.0,0.0
22:24:07,82.12,-39.0,1.0
22:24:09,85.62,-45.0,2.0
22:24:11,87.22000000000003,-49.0,1.0
22:24:12,90.00999999999999,-57.0,2.0
22:24:15,92.32,-62.0,3.0
22:24:17,93.67000000000002,-66.0,3.0
22:24:20,96.41000000000003,-63.0,1.0
22:24:24,97.01999999999998,-65.0,1.0
22:24:26,100.82,-59.0,1.0
22:24:28,100.92000000000002,-56.0,0.0
22:24:29,102.87,-48.0,-1.0
22:24:31,102.32999999999998,-47.0,-0.0
22:24:33,102.62,-40.0,-0.0
22:24:34,102.62,-35.0,1.0
22:24:35,100.69,-29.0,1.0
22:24:37,102.06,-23.0,-0.0
22:24:39,106.25,-15.0,-0.0
22:24:40,106.25,-13.0,1.0
22:24:42,109.57999999999998,-9.0,2.0
22:24:43,109.57999999999998,-7.0,3.0
22:24:45,108.51999999999998,-3.0,3.0
